lat,lng,level,observed
54.321176611834,18.559337026719,5,2022-06-11 22:35:00
54.349147557175,18.550820206389,4,2022-06-12 21:50:00
54.349148675766,18.565076935462,4,2022-06-12 22:39:00
54.536510109435,18.448352682168,1,2022-06-13 07:53:00
54.322478061745,18.561408527224,3,2022-06-13 09:27:00
54.525107192444,18.461535499937,5,2022-06-14 19:20:00
54.524945038638,18.46257506338,5,2022-06-14 20:25:00
54.439772352228,18.532463268855,1,2022-06-14 21:47:00
54.371354417414,18.6011291446,1,2022-06-15 15:05:00
54.344649610337,18.55474409884,2,2022-06-15 18:34:00
54.351362884807,18.534269394698,3,2022-06-15 22:28:00
54.305288010332,18.539066001905,5,2022-06-16 13:53:00
54.315405158976,18.59559930541,3,2022-06-16 22:14:00
54.324130740705,18.601121371,5,2022-06-17 21:14:00
54.310298065448,18.569204630007,5,2022-06-17 20:03:00
54.289643690288,18.55803193163,5,2022-06-18 00:07:00
54.322422312675,18.558093691853,1,2022-06-18 02:46:00
54.318151737163,18.580297196031,3,2022-06-18 23:35:00
54.380830360005,18.58735101251,4,2022-06-19 00:55:00
54.380810063975,18.587365354221,4,2022-06-19 00:56:00
54.33080472188,18.5371672558,3,2022-06-21 09:02:00
54.318107473087,18.548033658783,5,2022-06-21 14:28:00
54.31525630805,18.596299543155,5,2022-06-21 23:37:00
54.309767475139,18.621870205654,2,2022-06-23 01:29:00
54.320140323818,18.565971851349,3,2022-06-23 07:44:00
54.308337470039,18.599800227248,4,2022-06-24 01:30:00
54.344034361992,18.662411778778,2,2022-06-24 02:45:00
54.317331258222,18.540433827918,5,2022-06-24 11:53:00
54.247460988023,18.595453770122,1,2022-06-24 16:07:00
54.317714940278,18.548170987754,3,2022-06-25 14:13:00
54.256824827671,18.605507104225,4,2022-06-24 16:45:00
54.324091989604,18.60761981855,1,2022-06-26 06:38:00
54.411282012731,18.665333033025,1,2022-06-26 09:47:00
54.353795528221,18.515227052016,3,2022-06-27 07:07:00
54.361593124478,18.61392526222,5,2022-06-27 16:14:00
54.310988262693,18.546709857667,1,2022-06-27 22:29:00
54.337460585278,18.536178334227,1,2022-06-28 00:35:00
54.344152869572,18.534799282341,3,2022-06-28 07:48:00
54.322581248628,18.561378002633,3,2022-06-28 08:52:00
54.321849921603,18.533591266189,1,2022-06-27 11:59:00
54.357024249338,18.614862595455,5,2022-06-28 15:54:00
54.332127454497,18.581868850167,3,2022-06-28 20:03:00
54.320140323818,18.565971851349,4,2022-06-28 21:32:00
54.315930184148,18.562634969625,1,2022-06-30 00:47:00
54.354631920905,18.495212887223,5,2022-06-30 07:16:00
54.311088880647,18.561152879386,1,2022-06-30 11:56:00
54.352438604634,18.589503955627,1,2022-07-01 06:43:00
54.303245829414,18.592515413086,1,2022-07-01 15:55:00
54.339414999113,18.562493707835,4,2022-07-02 22:59:00
54.339809687148,18.568868637085,4,2022-07-02 23:35:00
54.330864546353,18.5866355896,1,2022-07-03 00:03:00
54.323861831139,18.603644957419,5,2022-07-03 00:48:00
54.548358744122,18.43844557713,3,2022-07-03 01:41:00
54.342111338625,18.656544685364,1,2022-07-03 21:51:00
54.35031617782,18.58067035675,3,2022-07-04 08:41:00
54.383827724567,18.610955414014,2,2022-07-04 09:01:00
54.351944950019,18.545705920356,3,2022-07-04 11:57:00
54.349583135443,18.565362581476,5,2022-07-04 12:16:00
54.30168867188,18.613120184574,3,2022-07-04 21:00:00
54.322464075996,18.561516270329,4,2022-07-04 23:42:00
54.342111338625,18.656544685364,4,2022-07-05 00:11:00
54.319255910645,18.547025148193,5,2022-07-05 12:17:00
54.3294139191,18.590225158503,3,2022-07-06 00:14:00
54.416195610179,18.448469638824,3,2022-07-06 15:10:00
54.313939220103,18.589870115799,3,2022-07-06 17:53:00
54.330588707878,18.559480952443,5,2022-07-06 23:00:00
54.332065685353,18.553290367126,3,2022-07-07 12:04:00
54.329553032108,18.588602708888,1,2022-07-07 13:12:00
54.332323986337,18.628038031167,5,2022-07-07 15:26:00
54.332281917453,18.628113118501,5,2022-07-07 15:29:00
54.356557020013,18.592836635958,3,2022-07-08 10:35:00
54.341601277754,18.655041154743,3,2022-07-10 00:07:00
54.303555629872,18.571579061901,3,2022-07-10 21:29:00
54.343679089373,18.617334462022,4,2022-07-10 22:10:00
54.331139810473,18.57043504715,3,2022-07-10 23:04:00
54.311316084147,18.56689453125,5,2022-07-13 15:08:00
54.322831351202,18.568051757454,1,2022-07-14 13:41:00
54.333352985056,18.634519325556,3,2022-07-14 21:48:00
54.326660283572,18.560607433319,5,2022-07-14 22:09:00
54.321096688778,18.55109137706,3,2022-07-15 23:51:00
54.347537364887,18.565017062701,3,2022-07-16 12:21:00
54.315913533757,18.593895715314,5,2022-07-16 23:19:00
54.316690999733,18.594051182083,2,2022-07-16 23:57:00
54.304862545298,18.612338796221,4,2022-07-17 00:29:00
54.327900947984,18.562916831766,3,2022-07-17 21:59:00
54.332065685353,18.553290367126,5,2022-07-17 23:35:00
54.317519924109,18.538248960297,3,2022-07-18 00:14:00
54.342205771015,18.653477590534,5,2022-07-18 12:05:00
54.404572880393,18.582406340493,2,2022-07-18 15:05:00
54.347128183907,18.61659132494,5,2022-07-18 18:52:00
54.3231420223,18.583249337423,1,2022-07-18 21:53:00
54.322640208641,18.557035562508,3,2022-07-18 22:13:00
54.322428253841,18.557469183458,5,2022-07-19 03:45:00
54.386153571564,18.578921848449,5,2022-07-19 13:00:00
54.31982743988,18.551874160767,4,2022-07-19 15:41:00
54.419495572097,18.566317896705,1,2022-07-19 21:13:00
54.364464372625,18.582415075145,2,2022-07-19 21:46:00
54.331402560868,18.54856967926,4,2022-07-19 22:08:00
54.355863415697,18.581896798985,3,2022-07-20 00:16:00
54.34658705006,18.647572273707,1,2022-07-20 06:56:00
54.349517835855,18.564714266561,5,2022-07-20 08:54:00
54.346039561868,18.538054555968,2,2022-07-20 08:20:00
54.323174244685,18.623114467665,1,2022-07-20 14:33:00
54.322444033073,18.561498348038,4,2022-07-22 08:45:00
54.332218946233,18.550090381811,3,2022-07-22 10:09:00
54.350029551644,18.535571345006,3,2022-07-22 10:28:00
54.419368785005,18.483260688841,3,2022-07-25 07:39:00
54.349764966941,18.564546252082,4,2022-07-25 09:30:00
54.32120713025,18.561246516157,1,2022-07-25 15:17:00
54.353570033746,18.515533815748,5,2022-07-25 18:46:00
54.352442540235,18.517289310959,3,2022-07-25 19:57:00
54.343005199976,18.568405652972,5,2022-07-25 19:36:00
54.344562956061,18.53155374527,1,2022-07-24 22:50:00
54.351693133818,18.53306595755,2,2022-07-25 22:57:00
54.344074456826,18.535495990137,4,2022-07-26 03:47:00
54.315373036475,18.595219099508,2,2022-07-26 07:03:00
54.354905475886,18.595350352503,4,2022-07-27 11:08:00
54.322531635243,18.561476890366,2,2022-07-27 09:43:00
54.3551343336,18.595631140049,3,2022-07-28 14:33:00
54.471926486146,18.462751701204,3,2022-07-29 00:03:00
54.343107612911,18.793272386595,5,2022-07-30 21:37:00
54.326702183673,18.592000280609,1,2022-08-01 18:20:00
54.54844803475,18.449999978783,4,2022-08-01 22:37:00
54.316373672127,18.59403270307,3,2022-08-01 23:16:00
54.31663635569,18.540630761902,5,2022-08-02 17:31:00
54.336110627504,18.589200047779,3,2022-08-03 07:13:00
54.350677301779,18.58455471925,3,2022-08-03 07:39:00
54.33376377909,18.548039437218,1,2022-08-03 17:33:00
54.34815408207,18.563245549289,3,2022-08-03 19:30:00
54.304277153225,18.593370758464,5,2022-08-03 21:05:00
54.304239822467,18.593634965297,5,2022-08-03 21:07:00
54.353548164694,18.514528261088,4,2022-08-03 22:36:00
54.353928134843,18.515400501726,5,2022-08-03 22:36:00
54.353447436416,18.515379333557,4,2022-08-03 22:45:00
54.379692013092,18.557564679288,3,2022-08-04 00:04:00
54.409052955095,18.587429523468,1,2022-08-04 02:07:00
54.333240080219,18.541881842339,4,2022-08-03 20:00:00
54.3533079739,18.515395224323,4,2022-08-04 21:48:00
54.350016522576,18.535729597473,4,2022-08-04 22:06:00
54.349806926023,18.535874359704,3,2022-08-05 00:16:00
54.346064802405,18.530981800211,3,2022-08-05 08:43:00
54.322821445279,18.557240988045,3,2022-08-06 21:52:00
54.323007440787,18.556563871781,4,2022-08-06 21:52:00
54.322476590597,18.561412517349,3,2022-08-06 22:00:00
54.377749653213,18.608964736192,5,2022-08-07 11:36:00
54.266040872995,18.601983619135,3,2022-08-07 20:43:00
54.316902119263,18.574119035959,3,2022-08-08 23:36:00
54.316245681809,18.593824445019,4,2022-08-09 23:11:00
54.316668480838,18.575663988352,3,2022-08-09 23:18:00
54.326565472595,18.574292186277,1,2022-08-10 11:56:00
54.305232659637,18.569653359277,3,2022-08-10 22:54:00
54.312064474836,18.590104268926,3,2022-08-11 02:32:00
54.318397578688,18.563744458218,5,2022-08-12 05:15:00
54.30284245627,18.595574854865,3,2022-08-13 09:08:00
54.547340832362,18.52118983996,5,2022-08-14 14:36:00
54.197707843977,18.430524233036,1,2022-08-14 19:42:00
54.358620200704,18.58184982459,3,2022-08-16 00:48:00
54.304042578875,18.589804608018,1,2022-08-16 23:41:00
54.316618415344,18.575663988352,4,2022-08-17 00:43:00
54.29691741163,18.522413198273,5,2022-08-17 13:23:00
54.315139939585,18.573663379535,1,2022-08-18 09:56:00
54.342416628348,18.659459627699,5,2022-08-18 17:23:00
54.303349513208,18.587635979047,3,2022-08-19 01:41:00
54.349118040018,18.531232137697,5,2022-08-19 00:28:00
54.35436507231,18.493631038439,3,2022-08-19 18:07:00
54.353465605529,18.515267073838,4,2022-08-19 22:10:00
54.35514834107,18.51122115496,4,2022-08-19 22:19:00
54.349915152575,18.536621602534,5,2022-08-19 22:54:00
54.340981074883,18.508898625248,4,2022-08-20 00:22:00
54.331399368797,18.55014834473,5,2022-08-20 07:10:00
54.349442098226,18.56471648147,4,2022-08-20 07:26:00
54.35298975077,18.486030881737,4,2022-08-24 18:39:00
54.354084438713,18.514949585082,3,2022-08-25 18:10:00
54.316864153252,18.574448053162,3,2022-08-27 03:58:00
54.353835923169,18.515516651937,5,2022-08-27 08:16:00
54.350493694567,18.672640034792,5,2022-08-27 16:11:00
54.315326240674,18.593899607316,5,2022-08-27 23:22:00
54.316764022678,18.575048867981,3,2022-08-28 00:11:00
54.310187459513,18.562664460227,4,2022-08-28 00:30:00
54.322469062283,18.561541263382,2,2022-08-29 15:41:00
54.383315037273,18.588528383762,5,2022-09-01 02:00:00
54.322317930109,18.540802001953,4,2022-09-01 09:04:00
54.456205281379,18.447557658062,5,2022-09-01 06:09:00
54.318994069205,18.430826414995,1,2022-09-01 18:36:00
54.31946926079,18.580225526018,3,2022-09-01 22:19:00
54.316335705054,18.596613901293,4,2022-09-01 22:36:00
54.318508058358,18.628967595195,4,2022-09-01 22:42:00
54.412791263816,18.59323523088,5,2022-09-02 05:36:00
54.412899154759,18.592901229858,5,2022-09-02 04:55:00
54.328659744009,18.614330503438,3,2022-09-02 05:00:00
54.307719525518,18.599835053944,4,2022-09-02 06:49:00
54.269280141537,18.651268583373,2,2022-09-02 08:44:00
54.321325512275,18.548509974633,5,2022-09-01 18:00:00
54.346405437824,18.531462638079,5,2022-09-04 22:23:00
54.314360398664,18.594624224172,5,2022-09-05 06:53:00
54.31961903501,18.565458522872,5,2022-09-05 07:23:00
54.307997440269,18.586882939663,1,2022-09-05 06:57:00
54.302992318591,18.587221936501,5,2022-09-05 22:57:00
54.31540187828,18.596125933355,3,2022-09-07 06:31:00
54.315146412098,18.599789142609,3,2022-09-07 06:41:00
54.296792648983,18.602793216705,2,2022-09-07 07:45:00
54.307160721305,18.599653277398,4,2022-09-07 07:45:00
54.32794755086,18.558816139023,2,2022-09-07 07:14:00
54.321412039877,18.634606696135,2,2022-09-07 07:00:00
54.32174284,18.570970644585,1,2022-09-07 16:56:00
54.349953498494,18.646416664124,3,2022-09-07 19:39:00
54.321476830722,18.548720886671,1,2022-09-08 12:52:00
54.318951772643,18.550818671064,2,2022-09-09 06:15:00
54.32232309093,18.540845338623,5,2022-09-09 22:50:00
54.357756650573,18.578567504883,5,2022-09-10 02:07:00
54.349020461986,18.549881903816,1,2022-09-10 17:35:00
54.337745596609,18.585112094879,4,2022-09-13 07:28:00
54.331402560868,18.54856967926,4,2022-09-13 07:34:00
54.396450377829,18.601741790771,1,2022-09-13 07:49:00
54.33830854067,18.557024002075,5,2022-09-13 08:10:00
54.386360020749,18.584566343623,3,2022-09-13 09:23:00
54.350597004078,18.561009408715,5,2022-09-13 09:52:00
54.344300448164,18.530501713362,4,2022-09-13 11:17:00
54.350325106177,18.536171455587,2,2022-09-13 11:22:00
54.348843537164,18.551372416971,3,2022-09-13 07:45:00
54.319687695853,18.565290581466,1,2022-09-13 13:38:00
54.326701988325,18.583057752151,3,2022-09-13 17:01:00
54.327615832187,18.561692224444,5,2022-09-13 21:19:00
54.312984659159,18.599269159416,5,2022-09-13 21:36:00
54.359482147574,18.583953380585,1,2022-09-14 14:29:00
54.334673040156,18.62312643647,1,2022-09-14 19:31:00
54.324602511733,18.605551814621,4,2022-09-15 07:09:00
54.308101747002,18.521050636093,2,2022-09-15 09:22:00
54.30049911593,18.607406616211,1,2022-09-15 11:45:00
54.331123374002,18.563799779398,1,2022-09-15 14:00:00
54.319274183155,18.551860227438,5,2022-09-15 18:34:00
54.334957021696,18.584907790061,4,2022-09-15 20:39:00
54.264950710686,18.629038246971,3,2022-09-15 22:07:00
54.331328298998,18.555422728045,3,2022-09-15 22:15:00
54.325795826315,18.566565864556,5,2022-09-16 09:25:00
54.403155263181,18.316301894378,1,2022-09-16 13:02:00
54.338348069666,18.556425396414,5,2022-09-16 13:01:00
54.295860729645,18.601572472374,4,2022-09-15 11:39:00
54.315320228625,18.557454417522,3,2022-09-19 14:16:00
54.302092579233,18.613461792675,3,2022-09-19 19:16:00
54.319905120899,18.576662769433,3,2022-09-20 00:13:00
54.315571982085,18.595604896545,3,2022-09-20 07:10:00
54.314985046914,18.557749055235,3,2022-09-22 21:48:00
54.314896074755,18.595604896545,2,2022-09-23 07:09:00
54.325672535457,18.620274422693,5,2022-09-23 22:06:00
54.322504064044,18.561562721054,4,2022-09-23 22:30:00
54.315571982085,18.595604896545,2,2022-09-24 06:47:00
54.326910439922,18.603376893613,4,2022-09-24 08:38:00
54.322529093218,18.561433975021,5,2022-09-24 09:05:00
54.342430305976,18.622114125876,1,2022-09-24 09:06:00
54.329666216322,18.564408524246,2,2022-09-24 09:16:00
54.33131187691,18.536449590711,4,2022-09-25 19:25:00
54.342088456382,18.556878510183,4,2022-09-25 23:31:00
54.33022351662,18.557964679706,5,2022-09-25 23:45:00
54.350321957417,18.588660073769,3,2022-09-25 23:56:00
54.33830854067,18.557024002075,5,2022-09-26 08:12:00
54.344831978942,18.560170388184,5,2022-09-26 08:16:00
54.340590729582,18.555848541921,4,2022-09-26 18:52:00
54.31982743988,18.551874160767,5,2022-09-26 19:50:00
54.321704707813,18.54957818985,5,2022-09-26 20:43:00
54.332616195669,18.552196025848,5,2022-09-26 21:09:00
54.331295843078,18.549436569942,4,2022-09-26 23:25:00
54.386905314935,18.585197925568,2,2022-09-27 00:23:00
54.334980803894,18.558762073517,1,2022-09-27 09:30:00
54.322705383691,18.582273924478,3,2022-09-27 11:13:00
54.303641838304,18.604702949524,1,2022-09-26 12:00:00
54.345458770804,18.56290775629,5,2022-09-26 07:48:00
54.352304417455,18.558166639853,4,2022-09-26 08:51:00
54.260700243239,18.633804459116,5,2022-09-27 18:00:00
54.259667330776,18.638964342027,5,2022-09-27 18:00:00
54.417862850814,18.554284585821,1,2022-09-28 14:34:00
54.46463057015,18.555658106829,1,2022-09-28 18:48:00
54.350043161576,18.557737025478,4,2022-09-28 19:59:00
54.326160704064,18.561391059677,4,2022-09-28 21:15:00
54.327586259303,18.563997745514,4,2022-09-28 21:52:00
54.326764809545,18.583099929322,5,2022-09-28 21:54:00
54.322416461815,18.56162709407,3,2022-09-28 22:11:00
54.329618136378,18.567945779299,5,2022-09-28 22:49:00
54.315571982085,18.595604896545,1,2022-09-29 08:06:00
54.327135787227,18.559255599976,1,2022-09-29 13:19:00
54.327561233206,18.585648536682,5,2022-09-29 13:38:00
54.328480639158,18.563908079135,2,2022-09-29 15:27:00
54.332914508373,18.558018454369,4,2022-09-29 18:26:00
54.327779908976,18.558662092209,1,2022-09-29 20:43:00
54.339133871276,18.614302146286,5,2022-09-29 21:34:00
54.384506206545,18.568139076233,3,2022-09-29 23:01:00
54.322543162836,18.561519173073,5,2022-09-29 21:49:00
54.327236706852,18.582161373103,5,2022-09-30 10:00:00
54.014280051266,18.301786548714,1,2022-09-30 13:46:00
54.379623478259,18.557402992218,5,2022-09-30 19:43:00
54.34825978177,18.552123256017,4,2022-09-30 20:19:00
54.401314513185,18.594608836418,3,2022-10-01 00:19:00
54.392327782755,18.591592311859,4,2022-10-01 00:24:00
54.400495374683,18.581133614358,1,2022-10-01 09:11:00
54.396137926375,18.61110402732,2,2022-10-01 23:05:00
54.314797874135,18.551069919388,1,2022-10-01 17:08:00
54.322516578633,18.561455432693,3,2022-10-02 17:04:00
54.354766491516,18.656035435518,5,2022-10-03 18:30:00
54.31832554283,18.547218267242,5,2022-10-02 19:01:00
54.327322064194,18.558353652686,1,2022-10-03 09:45:00
54.322718756549,18.544904894761,5,2022-10-03 15:19:00
54.420533904216,18.575076300699,1,2022-09-29 21:50:00
54.322916162913,18.556867376776,1,2022-10-04 19:20:00
54.339294806782,18.619227130588,2,2022-10-04 23:22:00
54.330672533227,18.559810996363,5,2022-10-04 23:51:00
54.311145482306,18.573790438698,1,2022-10-05 20:18:00
54.356018925249,18.603305876153,3,2022-10-07 09:52:00
54.355143735521,18.595613212158,3,2022-10-07 10:12:00
54.348904097342,18.55123021912,2,2022-10-07 18:25:00
54.339178277608,18.561440740823,4,2022-10-07 20:18:00
54.41307023414,18.587473747023,3,2022-10-07 19:05:00
54.319640451233,18.54703975104,4,2022-10-08 15:40:00
54.310095524245,18.547025362381,1,2022-10-09 10:50:00
54.321083613045,18.636615610708,3,2022-10-09 21:00:00
54.315571982085,18.595604896545,3,2022-10-10 00:25:00
54.347183419681,18.538425960058,3,2022-10-10 08:39:00
54.540687390224,18.473196794968,1,2022-10-11 18:16:00
54.320365598779,18.563117980957,1,2022-10-11 22:54:00
54.332283618937,18.581541790947,4,2022-10-12 07:53:00
54.313935596845,18.570593433439,2,2022-10-12 17:58:00
54.328922516641,18.605641210128,3,2022-10-12 08:00:00
54.328784988156,18.56334260678,2,2022-10-12 20:15:00
54.351456458196,18.530324906422,1,2022-10-12 20:16:00
54.327615993674,18.561843426369,5,2022-10-12 20:22:00
54.337250413932,18.582859141603,5,2022-10-12 20:58:00
54.329749968629,18.568083847609,5,2022-10-12 21:40:00
54.32990502753,18.595676497081,5,2022-10-12 21:46:00
54.330050449267,18.557448057227,5,2022-10-12 21:53:00
54.33572327195,18.610229273542,4,2022-10-12 21:56:00
54.348215094532,18.625688552856,5,2022-10-12 22:50:00
54.344045088027,18.592316431139,5,2022-10-12 20:44:00
54.315571982085,18.595604896545,3,2022-10-13 00:34:00
54.347584109156,18.565590199905,4,2022-10-13 06:22:00
54.35086784305,18.533035892338,4,2022-10-12 08:13:00
54.345016509525,18.596351927169,4,2022-10-13 09:42:00
54.350610202659,18.533417875087,3,2022-10-13 17:17:00
54.234535474754,18.643230218131,5,2022-10-12 21:30:00
54.351284129407,18.522601334593,5,2022-10-13 20:31:00
54.315713106593,18.605324603028,4,2022-10-13 02:45:00
54.375833259693,18.568396568298,2,2022-10-13 23:20:00
54.331659350436,18.540584742208,5,2022-10-14 07:55:00
54.332761112029,18.541787331152,1,2022-10-14 08:06:00
54.349114736879,18.551219786692,2,2022-10-14 16:58:00
54.327135787227,18.559255599976,1,2022-10-14 19:54:00
54.348627815798,18.566422462463,1,2022-10-14 20:21:00
54.369776724239,18.588113534363,4,2022-10-14 20:29:00
54.339947289499,18.619079589844,2,2022-10-14 20:48:00
54.328881240436,18.563187764457,3,2022-10-14 20:51:00
54.35840620251,18.584733672822,1,2022-10-15 00:51:00
54.351674209411,18.531592417725,5,2022-10-13 18:24:00
54.327617443738,18.563302991324,5,2022-10-16 20:40:00
54.3224714339,18.57377142963,3,2022-10-17 08:28:00
54.327225882703,18.581816896014,5,2022-10-17 08:36:00
54.336747662444,18.602376869723,1,2022-10-17 09:10:00
54.322569178973,18.561069194595,5,2022-10-17 08:30:00
54.348791320735,18.563786063898,3,2022-10-17 12:47:00
